; 8556; 250,69%
-; 1795; 52,59%
в; 1005; 29,45%
э; 702; 20,57%
не; 471; 13,80%
я; 323; 9,46%
что; 300; 8,79%
и; 281; 8,23%
на; 249; 7,30%
он; 248; 7,27%
п; 203; 5,95%
это; 183; 5,36%
ты; 179; 5,24%
лакки; 175; 5,13%
мы; 155; 4,54%
с; 127; 3,72%
эстрагон; 120; 3,52%
да; 109; 3,19%
молчание; 108; 3,16%
поццо; 108; 3,16%
его; 106; 3,11%
а; 99; 2,90%
мне; 94; 2,75%
так; 91; 2,67%
пауза; 90; 2,64%
как; 87; 2,55%
к; 86; 2,52%
владимир; 85; 2,49%
вы; 85; 2,49%
же; 84; 2,46%
меня; 81; 2,37%
нет; 81; 2,37%
за; 75; 2,20%
но; 74; 2,17%
сударь; 67; 1,96%
у; 62; 1,82%
все; 61; 1,79%
они; 61; 1,79%
смотрит; 58; 1,70%
если; 55; 1,61%
останавливается; 54; 1,58%
снова; 51; 1,49%
м; 51; 1,49%
бы; 49; 1,44%
ему; 49; 1,44%
ну; 48; 1,41%
него; 48; 1,41%
годо; 47; 1,38%
шляпу; 47; 1,38%
почему; 47; 1,38%
ничего; 46; 1,35%
чтобы; 46; 1,35%
может; 46; 1,35%
здесь; 44; 1,29%
их; 43; 1,26%
вот; 43; 1,26%
тебе; 43; 1,26%
о; 42; 1,23%
нам; 39; 1,14%
знаю; 37; 1,08%
то; 36; 1,05%
больше; 36; 1,05%
эстрагону; 35; 1,03%
тогда; 35; 1,03%
кто; 35; 1,03%
еe; 35; 1,03%
от; 35; 1,03%
было; 34; 1,00%
ли; 34; 1,00%
этом; 33; 0,97%
вам; 33; 0,97%
тебя; 32; 0,94%
время; 31; 0,91%
когда; 30; 0,88%
уже; 30; 0,88%
нас; 30; 0,88%
по; 30; 0,88%
очень; 29; 0,85%
теперь; 28; 0,82%
голову; 28; 0,82%
только; 27; 0,79%
владимиру; 27; 0,79%
поднимает; 27; 0,79%
берет; 27; 0,79%
начинает; 26; 0,76%
со; 26; 0,76%
подходит; 26; 0,76%
вчера; 26; 0,76%
отходит; 26; 0,76%
себя; 25; 0,73%
сейчас; 25; 0,73%
один; 25; 0,73%
сказать; 25; 0,73%
дерево; 24; 0,70%
хорошо; 24; 0,70%
есть; 24; 0,70%
где; 23; 0,67%
из; 23; 0,67%
друг; 23; 0,67%
всe; 23; 0,67%
чем; 23; 0,67%
был; 22; 0,64%
были; 22; 0,64%
день; 22; 0,64%
надо; 22; 0,64%
идет; 22; 0,64%
тоже; 21; 0,62%
там; 21; 0,62%
наконец; 21; 0,62%
эстрагона; 21; 0,62%
вперед; 21; 0,62%
для; 20; 0,59%
будем; 20; 0,59%
ах; 20; 0,59%
владимира; 20; 0,59%
ставит; 20; 0,59%
руку; 19; 0,56%
хочешь; 19; 0,56%
или; 19; 0,56%
корзину; 19; 0,56%
веревку; 19; 0,56%
свою; 19; 0,56%
еще; 18; 0,53%
смотрят; 18; 0,53%
этого; 18; 0,53%
делать; 18; 0,53%
давай; 18; 0,53%
могу; 18; 0,53%
лучше; 18; 0,53%
падает; 18; 0,53%
вещи; 18; 0,53%
протягивает; 17; 0,50%
до; 17; 0,50%
сказал; 17; 0,50%
землю; 17; 0,50%
пока; 17; 0,50%
гого; 17; 0,50%
чeм; 17; 0,50%
сюда; 17; 0,50%
ещe; 17; 0,50%
говорил; 16; 0,47%
думает; 16; 0,47%
нужно; 16; 0,47%
ним; 16; 0,47%
дело; 16; 0,47%
дергает; 16; 0,47%
себе; 15; 0,44%
придет; 15; 0,44%
двигается; 15; 0,44%
поворачивается; 15; 0,44%
быть; 15; 0,44%
правда; 15; 0,44%
мальчик; 15; 0,44%
башмак; 14; 0,41%
думать; 14; 0,41%
ночь; 14; 0,41%
немного; 14; 0,41%
говорю; 14; 0,41%
никогда; 14; 0,41%
раз; 14; 0,41%
месте; 14; 0,41%
она; 14; 0,41%
который; 14; 0,41%
чего; 14; 0,41%
можем; 14; 0,41%
оно; 14; 0,41%
диди; 14; 0,41%
хочет; 14; 0,41%
делает; 14; 0,41%
ни; 14; 0,41%
конечно; 14; 0,41%
вас; 14; 0,41%
кости; 14; 0,41%
неизвестно; 14; 0,41%
колеблется; 14; 0,41%
ждем; 14; 0,41%
руки; 13; 0,38%
будет; 13; 0,38%
надевает; 13; 0,38%
ногу; 13; 0,38%
том; 13; 0,38%
ждать; 13; 0,38%
кажется; 13; 0,38%
вечером; 13; 0,38%
пойдем; 13; 0,38%
чемодан; 13; 0,38%
трубку; 13; 0,38%
руками; 12; 0,35%
другой; 12; 0,35%
хватит; 12; 0,35%
башмаки; 12; 0,35%
что-то; 12; 0,35%
наверное; 12; 0,35%
возможно; 12; 0,35%
свои; 12; 0,35%
завтра; 12; 0,35%
скажи; 12; 0,35%
тот; 12; 0,35%
друга; 12; 0,35%
стул; 12; 0,35%
хотите; 12; 0,35%
потом; 11; 0,32%
без; 11; 0,32%
об; 11; 0,32%
слишком; 11; 0,32%
даже; 11; 0,32%
видел; 11; 0,32%
действительно; 11; 0,32%
того; 11; 0,32%
что-нибудь; 11; 0,32%
глаза; 11; 0,32%
ухожу; 11; 0,32%
перед; 11; 0,32%
сцене; 11; 0,32%
знаешь; 11; 0,32%
кнут; 11; 0,32%
поднимается; 11; 0,32%
ко; 11; 0,32%
мной; 11; 0,32%
своей; 11; 0,32%
теннис; 11; 0,32%
прощайте; 11; 0,32%
пытается; 10; 0,29%
повторяется; 10; 0,29%
спрашиваю; 10; 0,29%
тобой; 10; 0,29%
тут; 10; 0,29%
внутрь; 10; 0,29%
затем; 10; 0,29%
внезапно; 10; 0,29%
кулисе; 10; 0,29%
дай; 10; 0,29%
назад; 10; 0,29%
чуть; 10; 0,29%
встать; 10; 0,29%
свинья; 10; 0,29%
хочу; 10; 0,29%
короче; 10; 0,29%
можешь; 9; 0,26%
раньше; 9; 0,26%
ищет; 9; 0,26%
пусть; 9; 0,26%
ноги; 9; 0,26%
была; 9; 0,26%
разве; 9; 0,26%
помнишь; 9; 0,26%
вместе; 9; 0,26%
говорят; 9; 0,26%
должен; 9; 0,26%
понимаю; 9; 0,26%
видишь; 9; 0,26%
этим; 9; 0,26%
сегодня; 9; 0,26%
ходит; 9; 0,26%
морковку; 9; 0,26%
бежит; 9; 0,26%
кнутом; 9; 0,26%
небо; 9; 0,26%
самое; 9; 0,26%
этот; 9; 0,26%
долгое; 9; 0,26%
головой; 9; 0,26%
идем; 9; 0,26%
посмотри; 9; 0,26%
помощь; 9; 0,26%
во; 8; 0,23%
вечер; 8; 0,23%
двумя; 8; 0,23%
останавливаясь; 8; 0,23%
думаешь; 8; 0,23%
можно; 8; 0,23%
думаю; 8; 0,23%
больно; 8; 0,23%
снимает; 8; 0,23%
человек; 8; 0,23%
одно; 8; 0,23%
впрочем; 8; 0,23%
уж; 8; 0,23%
им; 8; 0,23%
говорит; 8; 0,23%
вдаль; 8; 0,23%
место; 8; 0,23%
уверен; 8; 0,23%
после; 8; 0,23%
садится; 8; 0,23%
спокойно; 8; 0,23%
куда; 8; 0,23%
господин; 8; 0,23%
голосом; 8; 0,23%
сколько; 8; 0,23%
несмотря; 8; 0,23%
случилось; 8; 0,23%
говорить; 8; 0,23%
деле; 8; 0,23%
ходить; 8; 0,23%
быстро; 8; 0,23%
продолжаю; 8; 0,23%
шатается; 8; 0,23%
подняться; 8; 0,23%
сцена; 7; 0,21%
думал; 7; 0,21%
поздно; 7; 0,21%
всегда; 7; 0,21%
кого; 7; 0,21%
сторону; 7; 0,21%
вид; 7; 0,21%
карманах; 7; 0,21%
земле; 7; 0,21%
точно; 7; 0,21%
хотел; 7; 0,21%
шаг; 7; 0,21%
рассматривает; 7; 0,21%
прежде; 7; 0,21%
мог; 7; 0,21%
слушают; 7; 0,21%
спасибо; 7; 0,21%
помню; 7; 0,21%
дальше; 7; 0,21%
пальто; 7; 0,21%
кулисы; 7; 0,21%
конец; 7; 0,21%
бросает; 7; 0,21%
громче; 7; 0,21%
верeвку; 7; 0,21%
значит; 7; 0,21%
этому; 7; 0,21%
уйти; 7; 0,21%
спит; 7; 0,21%
думай; 7; 0,21%
места; 7; 0,21%
туда-сюда; 7; 0,21%
самом; 7; 0,21%
поправляет; 7; 0,21%
прекрасный; 7; 0,21%
брюки; 7; 0,21%
тяжело; 6; 0,18%
входит; 6; 0,18%
поделаешь; 6; 0,18%
всю; 6; 0,18%
те; 6; 0,18%
стороны; 6; 0,18%
помоги; 6; 0,18%
каждый; 6; 0,18%
показывая; 6; 0,18%
нельзя; 6; 0,18%
помочь; 6; 0,18%
иногда; 6; 0,18%
слово; 6; 0,18%
покажи; 6; 0,18%
надеть; 6; 0,18%
ногой; 6; 0,18%
некоторое; 6; 0,18%
два; 6; 0,18%
все-таки; 6; 0,18%
ведь; 6; 0,18%
встает; 6; 0,18%
левой; 6; 0,18%
возвращается; 6; 0,18%
сцены; 6; 0,18%
другие; 6; 0,18%
под; 6; 0,18%
вокруг; 6; 0,18%
резко; 6; 0,18%
мои; 6; 0,18%
движения; 6; 0,18%
несколько; 6; 0,18%
попробовать; 6; 0,18%
сначала; 6; 0,18%
злостью; 6; 0,18%
поднимая; 6; 0,18%
другу; 6; 0,18%
стоит; 6; 0,18%
копается; 6; 0,18%
подожди; 6; 0,18%
мой; 6; 0,18%
тем; 6; 0,18%
достаточно; 6; 0,18%
из-за; 6; 0,18%
мгновение; 6; 0,18%
сразу; 6; 0,18%
часы; 6; 0,18%
долго; 6; 0,18%
спросить; 6; 0,18%
показывает; 6; 0,18%
времени; 6; 0,18%
господа; 6; 0,18%
избавиться; 6; 0,18%
сделать; 6; 0,18%
платок; 6; 0,18%
собой; 6; 0,18%
бьет; 6; 0,18%
идти; 6; 0,18%
час; 6; 0,18%
дал; 6; 0,18%
сожалению; 6; 0,18%
доволен; 6; 0,18%
довольны; 6; 0,18%
другую; 6; 0,18%
баю-бай; 6; 0,18%
слепой; 6; 0,18%
эту; 5; 0,15%
снять; 5; 0,15%
жизнь; 5; 0,15%
уходит; 5; 0,15%
кем; 5; 0,15%
одного; 5; 0,15%
человека; 5; 0,15%
свой; 5; 0,15%
подумать; 5; 0,15%
скоро; 5; 0,15%
шарит; 5; 0,15%
рукой; 5; 0,15%
нечего; 5; 0,15%
попробуй; 5; 0,15%
весь; 5; 0,15%
ней; 5; 0,15%
воздухе; 5; 0,15%
лицо; 5; 0,15%
лишь; 5; 0,15%
таким; 5; 0,15%
другом; 5; 0,15%
держа; 5; 0,15%
около; 5; 0,15%
похоже; 5; 0,15%
скорее; 5; 0,15%
поворачиваясь; 5; 0,15%
нервно; 5; 0,15%
тишина; 5; 0,15%
спал; 5; 0,15%
про; 5; 0,15%
нему; 5; 0,15%
подумал; 5; 0,15%
связаны; 5; 0,15%
даeт; 5; 0,15%
дает; 5; 0,15%
вопрос; 5; 0,15%
всех; 5; 0,15%
звать; 5; 0,15%
совсем; 5; 0,15%
подбирает; 5; 0,15%
карман; 5; 0,15%
ждут; 5; 0,15%
веревки; 5; 0,15%
выходит; 5; 0,15%
стой; 5; 0,15%
друзья; 5; 0,15%
часов; 5; 0,15%
выпрямляется; 5; 0,15%
вами; 5; 0,15%
вынимает; 5; 0,15%
ними; 5; 0,15%
нужны; 5; 0,15%
опускает; 5; 0,15%
будешь; 5; 0,15%
какой; 5; 0,15%
постепенно; 5; 0,15%
лет; 5; 0,15%
сесть; 5; 0,15%
знаете; 5; 0,15%
своe; 5; 0,15%
плохо; 5; 0,15%
иди; 5; 0,15%
пульверизатор; 5; 0,15%
подойди; 5; 0,15%
ладно; 5; 0,15%
буду; 5; 0,15%
вместо; 5; 0,15%
взял; 5; 0,15%
такого; 5; 0,15%
более; 5; 0,15%
ужасно; 5; 0,15%
сам; 5; 0,15%
кончено; 5; 0,15%
шляпа; 5; 0,15%
сперва; 5; 0,15%
кстати; 5; 0,15%
устал; 5; 0,15%
шляпы; 5; 0,15%
копошится; 5; 0,15%
быстрей; 5; 0,15%
оба; 5; 0,15%
вдруг; 5; 0,15%
тянет; 5; 0,15%
солнце; 5; 0,15%
надпись; 5; 0,15%
написал; 5; 0,15%
кое-что; 5; 0,15%
твои; 5; 0,15%
скажешь; 5; 0,15%
моей; 4; 0,12%
нем; 4; 0,12%
дорога; 4; 0,12%
приближается; 4; 0,12%
будь; 4; 0,12%
рад; 4; 0,12%
побили; 4; 0,12%
просто; 4; 0,12%
спрашивает; 4; 0,12%
трясет; 4; 0,12%
такое; 4; 0,12%
неe; 4; 0,12%
опять; 4; 0,12%
находит; 4; 0,12%
спасен; 4; 0,12%
застывает; 4; 0,12%
исчезает; 4; 0,12%
море; 4; 0,12%
туда; 4; 0,12%
видно; 4; 0,12%
вспомнил; 4; 0,12%
эта; 4; 0,12%
послушай; 4; 0,12%
люди; 4; 0,12%
хромая; 4; 0,12%
плачет; 4; 0,12%
делали; 4; 0,12%
невозможно; 4; 0,12%
приходил; 4; 0,12%
говоришь; 4; 0,12%
расстаться; 4; 0,12%
спокойствие; 4; 0,12%
сцену; 4; 0,12%
плечо; 4; 0,12%
ветка; 4; 0,12%
почти; 4; 0,12%
вот-вот; 4; 0,12%
нормально; 4; 0,12%
роль; 4; 0,12%
прав; 4; 0,12%
кроме; 4; 0,12%
слышу; 4; 0,12%
слышал; 4; 0,12%
репки; 4; 0,12%
головы; 4; 0,12%
роняет; 4; 0,12%
при; 4; 0,12%
руке; 4; 0,12%
идут; 4; 0,12%
веревка; 4; 0,12%
между; 4; 0,12%
тихо; 4; 0,12%
делая; 4; 0,12%
да-да; 4; 0,12%
вижу; 4; 0,12%
знаем; 4; 0,12%
показалось; 4; 0,12%
говорили; 4; 0,12%
слышно; 4; 0,12%
кладет; 4; 0,12%
кусок; 4; 0,12%
медленно; 4; 0,12%
стоя; 4; 0,12%
откуда; 4; 0,12%
покое; 4; 0,12%
замечает; 4; 0,12%
давайте; 4; 0,12%
первый; 4; 0,12%
виду; 4; 0,12%
садиться; 4; 0,12%
хуже; 4; 0,12%
разглядывает; 4; 0,12%
смотря; 4; 0,12%
трое; 4; 0,12%
счастлив; 4; 0,12%
людей; 4; 0,12%
тревожно; 4; 0,12%
рядом; 4; 0,12%
одновременно; 4; 0,12%
оставил; 4; 0,12%
штанину; 4; 0,12%
кто-то; 4; 0,12%
сидел; 4; 0,12%
ума; 4; 0,12%
потерял; 4; 0,12%
громко; 4; 0,12%
должны; 4; 0,12%
поможет; 4; 0,12%
голос; 4; 0,12%
момент; 4; 0,12%
происходит; 4; 0,12%
которые; 4; 0,12%
вернуться; 4; 0,12%
подождите; 4; 0,12%
никто; 4; 0,12%
скажите; 4; 0,12%
отходят; 4; 0,12%
неоконченных; 4; 0,12%
дебиляра; 4; 0,12%
параллельно; 4; 0,12%
земля; 4; 0,12%
камни; 4; 0,12%
ногами; 4; 0,12%
получается; 4; 0,12%
кнута; 4; 0,12%
эти; 4; 0,12%
пришeл; 4; 0,12%
говори; 4; 0,12%
другого; 4; 0,12%
каких; 4; 0,12%
пор; 4; 0,12%
забыл; 4; 0,12%
нами; 4; 0,12%
закопал; 4; 0,12%
деревом; 4; 0,12%
произошло; 4; 0,12%
правильно; 4; 0,12%
узнаешь; 4; 0,12%
убить; 4; 0,12%
листьев; 4; 0,12%
начать; 4; 0,12%
разумеется; 4; 0,12%
начале; 4; 0,12%
редиску; 4; 0,12%
торопливо; 4; 0,12%
сделаем; 4; 0,12%
сжальтесь; 4; 0,12%
хорошее; 4; 0,12%
мере; 3; 0,09%
внимание; 3; 0,09%
x; 3; 0,09%
этой; 3; 0,09%
ушел; 3; 0,09%
навсегда; 3; 0,09%
холодно; 3; 0,09%
узнать; 3; 0,09%
стал; 3; 0,09%
решительно; 3; 0,09%
сомневаться; 3; 0,09%
снимают; 3; 0,09%
свете; 3; 0,09%
пальцем; 3; 0,09%
мечтательно; 3; 0,09%
конце; 3; 0,09%
концов; 3; 0,09%
чувствую; 3; 0,09%
странно; 3; 0,09%
надоедать; 3; 0,09%
чтоб; 3; 0,09%
длится; 3; 0,09%
них; 3; 0,09%
надеюсь; 3; 0,09%
слушаю; 3; 0,09%
факты; 3; 0,09%
образом; 3; 0,09%
потому; 3; 0,09%
обоих; 3; 0,09%
другим; 3; 0,09%
трудом; 3; 0,09%
глазами; 3; 0,09%
правой; 3; 0,09%
следит; 3; 0,09%
глядя; 3; 0,09%
обязательно; 3; 0,09%
оглядываясь; 3; 0,09%
какую; 3; 0,09%
слабо; 3; 0,09%
внимательно; 3; 0,09%
засыпает; 3; 0,09%
эстрагоном; 3; 0,09%
просыпается; 3; 0,09%
снилось; 3; 0,09%
кому; 3; 0,09%
далеко; 3; 0,09%
добрые; 3; 0,09%
спокойные; 3; 0,09%
расскажи; 3; 0,09%
проходит; 3; 0,09%
шагов; 3; 0,09%
отвечает; 3; 0,09%
воняет; 3; 0,09%
ожидая; 3; 0,09%
всем; 3; 0,09%
меньше; 3; 0,09%
объясню; 3; 0,09%
скажет; 3; 0,09%
ответил; 3; 0,09%
друзьями; 3; 0,09%
смеeтся; 3; 0,09%
двигаются; 3; 0,09%
грудь; 3; 0,09%
зачем; 3; 0,09%
вытаскивает; 3; 0,09%
репку; 3; 0,09%
морковка; 3; 0,09%
продолжает; 3; 0,09%
застывают; 3; 0,09%
бросаются; 3; 0,09%
бросается; 3; 0,09%
появляется; 3; 0,09%
смог; 3; 0,09%
несет; 3; 0,09%
быстрее; 3; 0,09%
удар; 3; 0,09%
звук; 3; 0,09%
осторожно; 3; 0,09%
вспомнить; 3; 0,09%
бодзо; 3; 0,09%
однако; 3; 0,09%
одевает; 3; 0,09%
такой; 3; 0,09%
э-э-э; 3; 0,09%
встретил; 3; 0,09%
позор; 3; 0,09%
собирает; 3; 0,09%
кругом; 3; 0,09%
ближе; 3; 0,09%
видите; 3; 0,09%
одной; 3; 0,09%
наклоняется; 3; 0,09%
толкает; 3; 0,09%
бутылку; 3; 0,09%
ваше; 3; 0,09%
понемногу; 3; 0,09%
оседает; 3; 0,09%
ж; 3; 0,09%
смотри; 3; 0,09%
спроси; 3; 0,09%
зажигает; 3; 0,09%
спичку; 3; 0,09%
абсолютно; 3; 0,09%
спросите; 3; 0,09%
простите; 3; 0,09%
щелкает; 3; 0,09%
отвечай; 3; 0,09%
грызть; 3; 0,09%
шестьдесят; 3; 0,09%
слабый; 3; 0,09%
подносит; 3; 0,09%
заставляет; 3; 0,09%
неважно; 3; 0,09%
уйдeм; 3; 0,09%
вторая; 3; 0,09%
изо; 3; 0,09%
рта; 3; 0,09%
моe; 3; 0,09%
года; 3; 0,09%
будущее; 3; 0,09%
дать; 3; 0,09%
взгляд; 3; 0,09%
великолепно; 3; 0,09%
люблю; 3; 0,09%
изображает; 3; 0,09%
понял; 3; 0,09%
попробуем; 3; 0,09%
будто; 3; 0,09%
мало; 3; 0,09%
случай; 3; 0,09%
собирается; 3; 0,09%
любит; 3; 0,09%
смотрите; 3; 0,09%
совершенно; 3; 0,09%
видели; 3; 0,09%
дерьмо; 3; 0,09%
становиться; 3; 0,09%
суть; 3; 0,09%
небу; 3; 0,09%
делал; 3; 0,09%
никого; 3; 0,09%
прошу; 3; 0,09%
можете; 3; 0,09%
разочарованно; 3; 0,09%
ушeл; 3; 0,09%
успокаивается; 3; 0,09%
назначена; 3; 0,09%
встреча; 3; 0,09%
ночи; 3; 0,09%
нет-нет; 3; 0,09%
своим; 3; 0,09%
рук; 3; 0,09%
необычного; 3; 0,09%
дня; 3; 0,09%
тоном; 3; 0,09%
всего; 3; 0,09%
ждешь; 3; 0,09%
прошло; 3; 0,09%
замолчи; 3; 0,09%
моя; 3; 0,09%
танцевал; 3; 0,09%
сложно; 3; 0,09%
слышишь; 3; 0,09%
отказывается; 3; 0,09%
поставил; 3; 0,09%
танцевать; 3; 0,09%
дам; 3; 0,09%
подальше; 3; 0,09%
божьей; 3; 0,09%
забегать; 3; 0,09%
результате; 3; 0,09%
трудов; 3; 0,09%
дуранда; 3; 0,09%
исходя; 3; 0,09%
ясно; 3; 0,09%
говоря; 3; 0,09%
спорт; 3; 0,09%
авиаспорт; 3; 0,09%
нормандии; 3; 0,09%
воздух; 3; 0,09%
юдолью; 3; 0,09%
камней; 3; 0,09%
следующий; 3; 0,09%
дуранд; 3; 0,09%
замолкает; 3; 0,09%
принимает; 3; 0,09%
кулисой; 3; 0,09%
щелчок; 3; 0,09%
изменились; 3; 0,09%
ай; 3; 0,09%
опасливо; 3; 0,09%
господина; 3; 0,09%
оставь; 3; 0,09%
отстань; 3; 0,09%
подходя; 3; 0,09%
мальчику; 3; 0,09%
бьeт; 3; 0,09%
свет; 3; 0,09%
луна; 3; 0,09%
рампы; 3; 0,09%
башмаками; 3; 0,09%
останавливаются; 3; 0,09%
жить; 3; 0,09%
важно; 3; 0,09%
петь; 3; 0,09%
попа; 3; 0,09%
неподвижно; 3; 0,09%
когда-нибудь; 3; 0,09%
десять; 3; 0,09%
течет; 3; 0,09%
бил; 3; 0,09%
своими; 3; 0,09%
воклюз; 3; 0,09%
воклюзе; 3; 0,09%
заметил; 3; 0,09%
недостаточно; 3; 0,09%
обычно; 3; 0,09%
пришел; 3; 0,09%
поиграть; 3; 0,09%
видит; 3; 0,09%
через; 3; 0,09%
зовет; 3; 0,09%
пятака; 3; 0,09%
каин; 3; 0,09%
помогли; 3; 0,09%
бросить; 3; 0,09%
немой; 3; 0,09%
подними; 3; 0,09%
работы; 2; 0,06%
которая; 2; 0,06%
перевода; 2; 0,06%
дыша; 2; 0,06%
принимается; 2; 0,06%
ногах; 2; 0,06%
широко; 2; 0,06%
мысли; 2; 0,06%
вернулся; 2; 0,06%
встречу; 2; 0,06%
обниму; 2; 0,06%
раздраженно; 2; 0,06%
провел; 2; 0,06%
овраге; 2; 0,06%
задетый; 2; 0,06%
живое; 2; 0,06%
делаешь; 2; 0,06%
сто; 2; 0,06%
слушать; 2; 0,06%
жалобно; 2; 0,06%
хотелось; 2; 0,06%
видеть; 2; 0,06%
причина; 2; 0,06%
хлопает; 2; 0,06%
заглядывает; 2; 0,06%
усилием; 2; 0,06%
переворачивает; 2; 0,06%
засовывает; 2; 0,06%
обувь; 2; 0,06%
пальцами; 2; 0,06%
разбойников; 2; 0,06%
могли; 2; 0,06%
родились; 2; 0,06%
смехом; 2; 0,06%
обрывает; 2; 0,06%
приложив; 2; 0,06%
библию; 2; 0,06%
когда-то; 2; 0,06%
бога; 2; 0,06%
земли; 2; 0,06%
чувствовал; 2; 0,06%
поедем; 2; 0,06%
месяц; 2; 0,06%
твоя; 2; 0,06%
нога; 2; 0,06%
расскажу; 2; 0,06%
разбойника; 2; 0,06%
спасителем; 2; 0,06%
слову; 2; 0,06%
ада; 2; 0,06%
вышло; 2; 0,06%
четырeх; 2; 0,06%
четверо; 2; 0,06%
