когда, 1, 0,5681818
жена, 5, 2,840909
уезжает, 1, 0,5681818
куда-нибудь, 1, 0,5681818
одна, 1, 0,5681818
муж, 7, 3,977273
бегает, 1, 0,5681818
по, 1, 0,5681818
комнате, 1, 0,5681818
и, 13, 7,386364
не, 1, 0,5681818
находит, 2, 1,136364
себе, 2, 1,136364
места, 1, 0,5681818
ногти, 1, 0,5681818
у, 1, 0,5681818
мужа, 2, 1,136364
страшно, 1, 0,5681818
отрастают, 1, 0,5681818
голова, 1, 0,5681818
трясется, 1, 0,5681818
а, 2, 1,136364
лицо, 1, 0,5681818
покрывается, 1, 0,5681818
мелкими, 1, 0,5681818
черными, 1, 0,5681818
точками, 1, 0,5681818
квартиранты, 1, 0,5681818
утешают, 1, 0,5681818
покинутого, 1, 0,5681818
кормят, 1, 0,5681818
его, 2, 1,136364
свиным, 1, 0,5681818
зельцем, 1, 0,5681818
но, 2, 1,136364
покинутый, 1, 0,5681818
теряет, 1, 0,5681818
аппетит, 1, 0,5681818
преимущественно, 1, 0,5681818
пьет, 1, 0,5681818
пустой, 1, 0,5681818
чай, 1, 0,5681818
в, 4, 2,272727
это, 1, 0,5681818
время, 1, 0,5681818
купается, 1, 0,5681818
озере, 1, 0,5681818
случайно, 1, 0,5681818
задевает, 1, 0,5681818
ногой, 1, 0,5681818
подводную, 1, 0,5681818
корягу, 1, 0,5681818
из-под, 1, 0,5681818
коряги, 1, 0,5681818
выплывает, 1, 0,5681818
щука, 1, 0,5681818
кусает, 1, 0,5681818
жену, 2, 1,136364
за, 1, 0,5681818
пятку, 1, 0,5681818
с, 2, 1,136364
криком, 1, 0,5681818
выскакивает, 1, 0,5681818
из, 2, 1,136364
воды, 1, 0,5681818
бежит, 2, 1,136364
к, 1, 0,5681818
дому, 1, 0,5681818
навстречу, 1, 0,5681818
жене, 2, 1,136364
хозяйская, 1, 0,5681818
дочка, 1, 0,5681818
показывает, 1, 0,5681818
хозяйской, 1, 0,5681818
дочке, 1, 0,5681818
пораненную, 1, 0,5681818
ногу, 1, 0,5681818
просит, 1, 0,5681818
ее, 1, 0,5681818
забинтовать, 1, 0,5681818
вечером, 1, 0,5681818
пишет, 2, 1,136364
мужу, 1, 0,5681818
письмо, 4, 2,272727
подробно, 1, 0,5681818
описывает, 1, 0,5681818
свое, 1, 0,5681818
злоключение, 1, 0,5681818
читает, 1, 0,5681818
волнуется, 1, 0,5681818
до, 1, 0,5681818
такой, 1, 0,5681818
степени, 1, 0,5681818
что, 1, 0,5681818
роняет, 1, 0,5681818
рук, 1, 0,5681818
стакан, 1, 0,5681818
водой, 1, 0,5681818
который, 1, 0,5681818
падает, 1, 0,5681818
на, 3, 1,704545
пол, 1, 0,5681818
разбивается, 1, 0,5681818
собирает, 1, 0,5681818
осколки, 1, 0,5681818
стакана, 1, 0,5681818
ранит, 1, 0,5681818
ими, 1, 0,5681818
руку, 1, 0,5681818
забинтовав, 1, 0,5681818
пораненный, 1, 0,5681818
палец, 1, 0,5681818
садится, 1, 0,5681818
потом, 1, 0,5681818
выходит, 1, 0,5681818
улицу, 1, 0,5681818
чтобы, 1, 0,5681818
бросить, 1, 0,5681818
почтовую, 1, 0,5681818
кружку, 1, 0,5681818
улице, 1, 0,5681818
папиросную, 1, 0,5681818
коробку, 1, 0,5681818
коробке, 1, 0,5681818
30, 1, 0,5681818
000, 1, 0,5681818
рублей, 1, 0,5681818
экстренно, 1, 0,5681818
выписывает, 1, 0,5681818
обратно, 1, 0,5681818
они, 1, 0,5681818
начинают, 1, 0,5681818
счастливую, 1, 0,5681818
жизнь, 1, 0,5681818
